Название, Единица измерения,ID уставки в команде установки,Размер для  команды установки,Размер для чтения,Видимость пользователю, Modbus
Частота вращения, об/мин,31,2,2,1,0x257
Ток ВД при перегрузе, А,32,1,1,1,0
Защита по перегрузу, %,33,1,1,1,0x232
Время блокировки защиты по перегрузке, сек,34,2,2,1,0x233
Время блокировки АПВ по перегрузке, мин,35,1,1,1,0x235
Количество перезапусков,,36,1,1,1,0x251
"Время,  в течение которого разрешены перезапуски", мин,37,2,2,1,0
Ток ВД при недогрузе, А,38,1,1,1,0
Защита по недогрузу, %,39,1,1,1,0x237
Время блокировки защиты по недогрузу, сек,40,2,2,1,0x238
Время блокировки АПВ по недогрузу, мин,41,2,2,1,0x23A
Куст, №,42,2,2,1,0
Скважина, №,43,2,2,1,0x273
Пароль,,44,2,2,1,
Служебный режим,,45,1,1,1,
Время работы, мин,46,2,2,1,0x254
Время паузы, мин,47,2,2,1,0x255
Шаг регистрации параметров, сек,48,2,2,1,0
"Время (часы, минуты)",,49,2,0,1,0x27C
"Дата (число, месяц)",,50,2,0,1,0x27A
Год,,51,2,0,1,0
Напряжение вторичной обмотки трансформатора,,52,2,2,1,0x230
Время блокировки запуска после включения питания,,53,1,1,1,0x22D
Защита по Rиз,,54,1,1,1,0x240
Дисбаланс по U вх.   лин., В,55,1,1,1,0x229
Время срабатывания защиты по дисбалансу U вх.  лин., мин,56,1,1,1,0x22B
Дисбаланс по U вых. лин.,,57,1,1,1,0
Время срабатывания защиты по дисбалансу U вых. лин.,,58,1,1,1,0
Дисбаланс по  I  вых. фаз.,,59,1,1,1,0x23B
Время срабатывания защиты по дисбалансу I  вых. фаз,,60,1,1,1,0x23D
Дополнительная настройка,,61,2,2,1,0
Работа с ТМС,,62,1,1,1,0
Предельная температура ВД ,,63,1,1,1,0x24B
Давление жидкости на приеме насоса ,,64,1,1,1,0x246
Изменение скорости вращения ВД при регулировании по давлению жидкости на приеме насоса,,65,1,1,1,0
Предел снижения скорости вращения ВД,,66,2,2,1,0
Смена пароля инженера,,,,,,
Смена пароля инженера–наладчика,,,,,,
Тест станции,,,,,,
Восстановление заводских уставок,,,,,,
